Date,Time,Price,Volume,Exchange Code,Sales Condition,Correction Indicator,Sequence Number,Trade Stop Indicator,Source of Trade,MDS 127 / TRF (Trade Reporting Facility) (*),Exclude Record Flag,Filtered Price
11/01/2011,09:40:11.815,104.14,100,T,@,00,9117,N,C,,,
11/01/2011,09:40:11.815,104.14,100,B,@,00,9118,N,C,,,
11/01/2011,09:40:11.819,104.14,100,T,F,00,9119,N,C,,,
11/01/2011,09:40:11.823,104.14,100,P,@,00,9120,N,C,,,
11/01/2011,09:40:11.823,104.14,100,T,@,00,9121,N,C,,,
11/01/2011,09:40:11.825,104.14,2000,T,@,00,9122,N,C,,,
11/01/2011,09:40:11.837,104.14,100,D,@,00,9123,N,C,T,,
11/01/2011,09:40:11.859,104.14,100,K,@,00,9124,N,C,,,
11/01/2011,09:40:11.881,104.14,2000,K,@,00,9126,N,C,,,
11/01/2011,09:40:12.539,104.14,100,P,F,00,9128,N,C,,,
11/01/2011,09:40:12.539,104.14,100,P,F,00,9129,N,C,,,
11/01/2011,09:40:12.559,104.14,200,P,F,00,9130,N,C,,,
11/01/2011,09:40:12.579,104.14,100,P,F,00,9131,N,C,,,
11/01/2011,09:40:12.603,104.14,100,P,F,00,9132,N,C,,,
11/01/2011,09:40:12.607,104.14,1900,P,@,00,9133,N,C,,,
11/01/2011,09:40:12.649,104.14,100,P,F,00,9134,N,C,,,
11/01/2011,09:40:12.649,104.14,200,P,F,00,9135,N,C,,,
11/01/2011,09:40:12.649,104.14,1700,P,@,00,9136,N,C,,,
11/01/2011,09:40:12.649,104.14,100,P,@,00,9137,N,C,,,
11/01/2011,09:40:12.671,104.14,200,P,F,00,9138,N,C,,,
11/01/2011,09:40:12.671,104.14,100,P,F,00,9139,N,C,,,
11/01/2011,09:40:13.303,104.15,100,Z,F,00,9163,N,C,,,
11/01/2011,09:40:13.303,104.15,300,Z,F,00,9164,N,C,,,
11/01/2011,09:40:16.416,104.15,400,Z,F,00,9180,N,C,,,
11/01/2011,09:40:16.586,104.14,300,P,@,00,9181,N,C,,,
11/01/2011,09:40:18.642,104.13,100,K,F,00,9187,N,C,,,
11/01/2011,09:40:20.026,104.13,400,Z,F,00,9188,N,C,,,
11/01/2011,09:40:22.907,104.13,200,Z,@,00,9198,N,C,,,
11/01/2011,09:40:22.907,104.13,100,P,@,00,9199,N,C,,,
11/01/2011,09:40:22.907,104.13,200,T,@,00,9200,N,C,,,
11/01/2011,09:40:22.907,104.13,300,J,@,00,9201,N,C,,,
11/01/2011,09:40:22.907,104.13,100,K,@,00,9202,N,C,,,
11/01/2011,09:40:22.919,104.13,6700,D,@,00,9203,N,C,T,,
11/01/2011,09:40:22.919,104.13,100,D,@,00,9204,N,C,T,,
11/01/2011,09:40:22.967,104.13,2300,D,@,00,9205,N,C,T,,
11/01/2011,09:40:23.641,104.13,500,Z,F,00,9211,N,C,,,
11/01/2011,09:40:26.899,104.12,400,T,@,00,9224,N,C,,,
11/01/2011,09:40:26.899,104.12,200,T,@,00,9225,N,C,,,
11/01/2011,09:40:27.378,104.12,100,Z,F,00,9227,N,C,,,
11/01/2011,09:40:27.378,104.12,400,Z,F,00,9228,N,C,,,
11/01/2011,09:40:29.887,104.12,500,Z,F,00,9236,N,C,,,
11/01/2011,09:40:33.053,104.12,500,Z,F,00,9281,N,C,,,
11/01/2011,09:40:33.245,104.11,100,T,@,00,9293,N,C,,,
11/01/2011,09:40:33.245,104.11,200,T,@,00,9294,N,C,,,
11/01/2011,09:40:33.245,104.11,700,T,@,00,9295,N,C,,,
11/01/2011,09:40:33.245,104.11,107,T,F,00,9296,N,C,,,
11/01/2011,09:40:35.552,104.12,500,Z,F,00,9302,N,C,,,
11/01/2011,09:40:37.098,104.11,100,T,@,00,9341,N,C,,,
11/01/2011,09:40:37.864,104.11,500,Z,F,00,9345,N,C,,,
11/01/2011,09:40:39.935,104.09,100,P,F,00,9349,N,C,,,
11/01/2011,09:40:39.957,104.09,100,Z,@,00,9350,N,C,,,
11/01/2011,09:40:39.959,104.1,100,Z,F,00,9351,N,C,,,
11/01/2011,09:40:39.963,104.09,100,K,@,00,9352,N,C,,,
11/01/2011,09:40:39.963,104.09,100,J,@,00,9353,N,C,,,
11/01/2011,09:40:39.963,104.09,144,P,@,00,9354,N,C,,,
11/01/2011,09:40:39.963,104.09,100,J,@,00,9355,N,C,,,
11/01/2011,09:40:39.965,104.1,100,Z,F,00,9356,N,C,,,
11/01/2011,09:40:40.003,104.09,200,Z,@,00,9357,N,C,,,
11/01/2011,09:40:40.005,104.09,100,T,@,00,9358,N,C,,,
11/01/2011,09:40:40.009,104.09,242,P,@,00,9359,N,C,,,
11/01/2011,09:40:40.009,104.09,200,T,F,00,9360,N,C,,,
11/01/2011,09:40:40.011,104.09,100,Z,F,00,9361,N,C,,,
11/01/2011,09:40:40.015,104.09,100,Z,@,00,9362,N,C,,,
11/01/2011,09:40:40.015,104.09,200,P,@,00,9363,N,C,,,
11/01/2011,09:40:40.019,104.09,600,K,@,00,9364,N,C,,,
11/01/2011,09:40:40.019,104.09,100,Z,@,00,9365,N,C,,,
11/01/2011,09:40:40.023,104.09,500,K,@,00,9366,N,C,,,
11/01/2011,09:40:40.025,104.1,900,D,@,00,9367,N,C,T,,
11/01/2011,09:40:40.029,104.09,100,Z,@,00,9368,N,C,,,
11/01/2011,09:40:40.031,104.09,100,J,@,00,9369,N,C,,,
11/01/2011,09:40:40.083,104.09,200,T,@,00,9370,N,C,,,
11/01/2011,09:40:40.117,104.11,700,D,@,00,9371,N,C,T,,
11/01/2011,09:40:40.619,104.11,500,Z,F,00,9378,N,C,,,
11/01/2011,09:40:42.789,104.11,500,Z,F,00,9380,N,C,,,
11/01/2011,09:40:51.603,104.1,100,J,F,00,9433,N,C,,,
11/01/2011,09:40:51.777,104.09,162,P,@,00,9436,N,C,,,
11/01/2011,09:40:51.779,104.09,103,P,@,00,9437,N,C,,,
11/01/2011,09:40:51.807,104.11,100,B,@,00,9438,N,C,,,
11/01/2011,09:40:51.845,104.11,100,D,@,00,9439,N,C,T,,
11/01/2011,09:40:51.845,104.11,100,D,@,00,9440,N,C,T,,
11/01/2011,09:40:51.845,104.11,100,D,@,00,9441,N,C,T,,
11/01/2011,09:40:51.895,104.11,100,D,@,00,9442,N,C,T,,
11/01/2011,09:40:51.940,104.09,100,T,@,00,9444,N,C,,,
11/01/2011,09:40:51.948,104.11,100,D,@,00,9445,N,C,T,,
11/01/2011,09:40:51.952,104.09,300,P,F,00,9446,N,C,,,
11/01/2011,09:40:51.996,104.09,100,P,@,00,9447,N,C,,,
11/01/2011,09:40:54.470,104.09,479,P,F,00,9475,N,C,,,
11/01/2011,09:40:54.470,104.09,400,P,@,00,9476,N,C,,,
11/01/2011,09:40:54.470,104.09,321,P,F,00,9477,N,C,,,
11/01/2011,09:41:02.249,104.09,100,P,F,00,9521,N,C,,,
11/01/2011,09:41:02.249,104.09,1150,P,@,00,9522,N,C,,,
11/01/2011,09:41:02.781,104.08,300,T,@,00,9528,N,C,,,
11/01/2011,09:41:02.781,104.08,100,T,@,00,9529,N,C,,,
11/01/2011,09:41:10.073,104.05,100,P,F,00,9579,N,C,,,
11/01/2011,09:41:10.073,104.05,200,P,@,00,9580,N,C,,,
11/01/2011,09:41:10.073,104.05,1500,P,@,00,9581,N,C,,,
11/01/2011,09:41:42.531,104.04,200,T,@,00,9776,N,C,,,
11/01/2011,09:41:54.515,104.05,100,P,@,00,9895,N,C,,,
11/01/2011,09:41:54.515,104.05,500,P,@,00,9896,N,C,,,
11/01/2011,09:41:59.987,104.054,1100,D,@,00,9910,N,C,T,,
11/01/2011,09:42:33.115,104.06,100,B,F,00,10099,N,C,,,
11/01/2011,09:42:33.125,104.06,100,T,@,00,10100,N,C,,,
11/01/2011,09:42:33.127,104.06,100,J,F,00,10101,N,C,,,
11/01/2011,09:42:33.197,104.07,200,P,F,00,10102,N,C,,,
11/01/2011,09:42:33.197,104.07,263,P,@,00,10103,N,C,,,
11/01/2011,09:42:33.197,104.07,100,P,F,00,10104,N,C,,,
11/01/2011,09:42:33.199,104.07,100,T,@,00,10105,N,C,,,
11/01/2011,09:42:33.199,104.07,100,Z,@,00,10106,N,C,,,
11/01/2011,09:42:33.201,104.07,100,K,@,00,10107,N,C,,,
11/01/2011,09:42:33.341,104.07,300,P,@,00,10108,N,C,,,
11/01/2011,09:42:33.953,104.08,100,T,F,00,10110,N,C,,,
11/01/2011,09:42:34.119,104.08,100,B,F,00,10112,N,C,,,
11/01/2011,09:42:38.667,104.09,100,J,F,00,10161,N,C,,,
11/01/2011,09:42:38.671,104.09,100,T,F,00,10162,N,C,,,
11/01/2011,09:42:38.691,104.09,100,P,F,00,10163,N,C,,,
11/01/2011,09:42:38.693,104.09,100,Z,F,00,10164,N,C,,,
11/01/2011,09:42:38.695,104.09,100,K,@,00,10165,N,C,,,
11/01/2011,09:42:38.845,104.07,100,J,F,00,10166,N,C,,,
11/01/2011,09:43:01.895,104.04,100,J,F,00,10280,N,C,,,
11/01/2011,09:43:01.911,104.04,100,Z,@,00,10281,N,C,,,
11/01/2011,09:43:03.506,104.0493,308,D,@,00,10298,N,C,T,,
11/01/2011,09:43:03.740,104.044,898,D,@,00,10299,N,C,T,,
11/01/2011,09:43:40.105,104.06,100,J,F,00,10465,N,C,,,
11/01/2011,09:43:46.736,104.07,100,B,@,00,10482,N,C,,,
11/01/2011,09:43:46.768,104.07,100,T,F,00,10507,N,C,,,
11/01/2011,09:43:46.794,104.07,100,P,F,00,10518,N,C,,,
11/01/2011,09:43:46.836,104.07,100,Z,F,00,10524,N,C,,,
11/01/2011,09:43:46.840,104.07,100,K,F,00,10526,N,C,,,
11/01/2011,09:43:50.063,104.07,100,B,F,00,10560,N,C,,,
11/01/2011,09:43:50.063,104.07,100,B,F,00,10561,N,C,,,
11/01/2011,09:44:17.836,104.08,100,J,F,00,10752,N,C,,,
11/01/2011,09:44:23.777,104.09,100,P,@,00,10770,N,C,,,
11/01/2011,09:44:28.068,104.08,176,D,@,00,10808,N,C,T,,
11/01/2011,09:44:29.191,104.09,100,B,F,00,10819,N,C,,,
11/01/2011,09:44:29.197,104.09,100,J,F,00,10822,N,C,,,
11/01/2011,09:44:30.200,104.09,100,B,F,00,10833,N,C,,,
11/01/2011,09:44:31.377,104.09,100,T,F,00,10837,N,C,,,
11/01/2011,09:44:37.235,104.09,100,P,@,00,10864,N,C,,,
11/01/2011,09:45:02.112,104.1,100,J,F,00,11074,N,C,,,
11/01/2011,09:45:02.212,104.09,100,T,@,00,11080,N,C,,,
11/01/2011,09:45:02.212,104.09,100,T,@,00,11081,N,C,,,
11/01/2011,09:45:07.244,104.09,100,J,F,00,11149,N,C,,,
11/01/2011,09:45:07.250,104.09,100,X,@,00,11151,N,C,,,
11/01/2011,09:45:07.250,104.09,100,T,@,00,11152,N,C,,,
11/01/2011,09:45:19.838,104.08,100,J,F,00,11370,N,C,,,
11/01/2011,09:45:19.860,104.08,100,T,@,00,11375,N,C,,,
11/01/2011,09:45:19.860,104.08,100,X,@,00,11376,N,C,,,
11/01/2011,09:45:26.548,104.0929,150,D,@,00,11447,N,C,T,,
11/01/2011,09:45:28.582,104.0985,100,D,@,00,11525,N,C,T,,
11/01/2011,09:45:31.318,104.11,100,B,F,00,11559,N,C,,,
11/01/2011,09:45:31.350,104.11,400,T,@,00,11560,N,C,,,
11/01/2011,09:45:31.350,104.11,100,X,F,00,11561,N,C,,,
11/01/2011,09:45:31.350,104.11,100,T,@,00,11562,N,C,,,
11/01/2011,09:45:31.350,104.11,100,T,@,00,11563,N,C,,,
11/01/2011,09:45:31.352,104.11,100,J,F,00,11564,N,C,,,
11/01/2011,09:45:31.360,104.11,100,T,F,00,11565,N,C,,,
11/01/2011,09:45:31.362,104.11,100,T,F,00,11566,N,C,,,
11/01/2011,09:45:31.490,104.12,100,J,F,00,11569,N,C,,,
11/01/2011,09:45:31.544,104.12,100,T,F,00,11570,N,C,,,
11/01/2011,09:45:31.550,104.12,100,P,F,00,11572,N,C,,,
11/01/2011,09:45:31.552,104.12,100,T,F,00,11573,N,C,,,
11/01/2011,09:45:31.552,104.12,100,T,F,00,11574,N,C,,,
11/01/2011,09:45:32.348,104.12,100,B,F,00,11584,N,C,,,
11/01/2011,09:45:38.130,104.1171,200,D,@,00,11630,N,C,T,,
11/01/2011,09:45:45.746,104.11,100,B,F,00,11699,N,C,,,
11/01/2011,09:45:46.004,104.11,100,J,F,00,11712,N,C,,,
11/01/2011,09:45:58.500,104.11,100,J,F,00,12078,N,C,,,
11/01/2011,09:45:58.532,104.1,100,B,F,00,12079,N,C,,,
11/01/2011,09:45:58.570,104.1,100,P,F,00,12081,N,C,,,
11/01/2011,09:45:58.570,104.1,200,P,@,00,12082,N,C,,,
11/01/2011,09:45:58.570,104.1,100,T,F,00,12083,N,C,,,
11/01/2011,09:45:58.570,104.1,100,Z,F,00,12084,N,C,,,
11/01/2011,09:45:58.572,104.1,100,K,F,00,12085,N,C,,,
11/01/2011,09:45:58.644,104.1,100,P,F,00,12088,N,C,,,
11/01/2011,09:45:58.644,104.1,100,P,F,00,12089,N,C,,,
11/01/2011,09:45:58.644,104.1,100,P,F,00,12090,N,C,,,
11/01/2011,09:45:58.656,104.1,100,T,F,00,12091,N,C,,,
11/01/2011,09:45:58.658,104.1,100,Z,F,00,12092,N,C,,,
11/01/2011,09:46:01.882,104.11,100,T,@,00,12127,N,C,,,
11/01/2011,09:46:01.882,104.11,100,T,@,00,12128,N,C,,,
11/01/2011,09:46:01.884,104.11,100,T,@,00,12131,N,C,,,
11/01/2011,09:46:01.894,104.11,100,Z,@,00,12135,N,C,,,
11/01/2011,09:46:01.894,104.11,100,Z,@,00,12136,N,C,,,
11/01/2011,09:46:01.894,104.11,100,Z,@,00,12137,N,C,,,
11/01/2011,09:46:01.894,104.11,100,Z,@,00,12138,N,C,,,
11/01/2011,09:46:01.910,104.11,100,T,F,00,12142,N,C,,,
11/01/2011,09:46:01.914,104.11,100,T,F,00,12143,N,C,,,
11/01/2011,09:46:01.914,104.11,100,T,F,00,12144,N,C,,,
11/01/2011,09:46:01.914,104.11,100,T,F,00,12145,N,C,,,
11/01/2011,09:46:01.916,104.11,100,T,F,00,12146,N,C,,,
11/01/2011,09:46:01.960,104.11,100,T,F,00,12148,N,C,,,
11/01/2011,09:46:01.962,104.11,100,T,F,00,12149,N,C,,,
11/01/2011,09:46:01.990,104.12,100,T,F,00,12151,N,C,,,
11/01/2011,09:46:01.990,104.12,100,P,F,00,12152,N,C,,,
11/01/2011,09:46:01.992,104.12,100,Z,F,00,12153,N,C,,,
11/01/2011,09:46:02.126,104.12,100,B,F,00,12154,N,C,,,
11/01/2011,09:46:02.466,104.12,100,B,F,00,12157,N,C,,,
11/01/2011,09:46:02.470,104.12,100,T,@,00,12159,N,C,,,
11/01/2011,09:46:11.378,104.12,367,T,@,00,12342,N,C,,,
11/01/2011,09:46:12.562,104.12,100,B,F,00,12346,N,C,,,
11/01/2011,09:46:18.447,104.117,473,D,@,00,12402,N,C,T,,
11/01/2011,09:46:18.983,104.11,100,B,@,00,12404,N,C,,,
11/01/2011,09:46:19.041,104.11,100,D,@,00,12405,N,C,T,,
11/01/2011,09:46:19.117,104.11,100,D,@,00,12406,N,C,T,,
11/01/2011,09:46:19.117,104.11,300,D,@,00,12407,N,C,T,,
11/01/2011,09:46:19.117,104.11,400,D,@,00,12408,N,C,T,,
11/01/2011,09:46:23.404,104.118,955,D,@,00,12433,N,C,T,,
11/01/2011,09:46:28.878,104.12,100,X,F,00,12446,N,C,,,
11/01/2011,09:46:28.890,104.12,100,T,F,00,12447,N,C,,,
11/01/2011,09:46:46.146,104.11,100,J,F,00,12665,N,C,,,
11/01/2011,09:46:57.532,104.1,100,B,F,00,12807,N,C,,,
11/01/2011,09:46:57.534,104.1,100,T,F,00,12808,N,C,,,
11/01/2011,09:46:57.536,104.1,100,J,F,00,12809,N,C,,,
11/01/2011,09:47:04.200,104.1,100,B,F,00,12881,N,C,,,
11/01/2011,09:47:09.934,104.1036,100,D,@,00,12962,N,C,T,,
11/01/2011,09:47:25.195,104.1,100,J,F,00,13061,N,C,,,
11/01/2011,09:47:25.195,104.1,100,X,F,00,13064,N,C,,,
11/01/2011,09:47:25.197,104.1,100,T,F,00,13066,N,C,,,
11/01/2011,09:47:34.950,104.11,100,J,F,00,13103,N,C,,,
11/01/2011,09:47:42.047,104.116,131,D,@,00,13118,N,C,T,,
11/01/2011,09:47:44.789,104.11,100,J,F,00,13177,N,C,,,
11/01/2011,09:47:55.108,104.12,200,T,@,00,13212,N,C,,,
11/01/2011,09:47:58.271,104.11,100,B,F,00,13217,N,C,,,
11/01/2011,09:48:03.354,104.11,100,B,F,00,13243,N,C,,,
11/01/2011,09:48:03.368,104.11,100,T,F,00,13245,N,C,,,
11/01/2011,09:48:03.368,104.11,100,J,F,00,13246,N,C,,,
11/01/2011,09:48:03.559,104.1048,383,D,@,00,13252,N,C,T,,
11/01/2011,09:48:04.597,104.1,100,B,F,00,13258,N,C,,,
11/01/2011,09:48:04.609,104.1,100,J,F,00,13259,N,C,,,
11/01/2011,09:48:04.745,104.1,1400,P,@,00,13260,N,C,,,
11/01/2011,09:48:04.747,104.1,928,P,@,00,13261,N,C,,,
11/01/2011,09:48:10.988,104.1,200,T,@,00,13288,N,C,,,
11/01/2011,09:48:10.988,104.1,300,P,F,00,13289,N,C,,,
11/01/2011,09:48:10.988,104.1,1372,P,@,00,13290,N,C,,,
11/01/2011,09:48:11.501,104.11,100,T,F,00,13291,N,C,,,
11/01/2011,09:48:15.160,104.1,100,T,F,00,13315,N,C,,,
11/01/2011,09:48:15.160,104.1,100,P,F,00,13316,N,C,,,
11/01/2011,09:48:15.162,104.1,100,Z,F,00,13317,N,C,,,
11/01/2011,09:48:15.164,104.1,100,K,@,00,13318,N,C,,,
11/01/2011,09:48:27.147,104.1,100,B,F,00,13391,N,C,,,
11/01/2011,09:48:32.303,104.12,113,T,F,00,13398,N,C,,,
11/01/2011,09:48:32.303,104.12,100,J,F,00,13399,N,C,,,
11/01/2011,09:48:32.831,104.13,100,X,F,00,13405,N,C,,,
11/01/2011,09:48:32.837,104.13,100,T,F,00,13406,N,C,,,
11/01/2011,09:48:32.839,104.13,100,T,F,00,13407,N,C,,,
11/01/2011,09:48:32.847,104.1299,100,D,@,00,13408,N,C,T,,
11/01/2011,09:48:33.455,104.13,100,B,F,00,13424,N,C,,,
11/01/2011,09:48:41.655,104.13,100,B,F,00,13466,N,C,,,
11/01/2011,09:48:41.655,104.13,100,B,F,00,13467,N,C,,,
11/01/2011,09:48:41.663,104.13,100,J,F,00,13469,N,C,,,
11/01/2011,09:48:43.025,104.11,155,D,@,00,13478,N,C,T,,
11/01/2011,09:48:43.529,104.13,100,P,F,00,13479,N,C,,,
11/01/2011,09:49:01.062,104.13,100,B,F,00,13546,N,C,,,
11/01/2011,09:49:01.062,104.13,100,Y,F,00,13547,N,C,,,
11/01/2011,09:49:01.064,104.13,100,B,F,00,13548,N,C,,,
11/01/2011,09:49:01.066,104.14,100,P,F,00,13549,N,C,,,
11/01/2011,09:49:01.066,104.13,100,P,F,00,13550,N,C,,,
11/01/2011,09:49:01.066,104.13,100,P,F,00,13551,N,C,,,
11/01/2011,09:49:01.068,104.13,100,P,F,00,13552,N,C,,,
11/01/2011,09:49:01.068,104.13,100,P,F,00,13553,N,C,,,
11/01/2011,09:49:01.068,104.13,100,P,F,00,13554,N,C,,,
11/01/2011,09:49:01.068,104.13,100,P,F,00,13555,N,C,,,
11/01/2011,09:49:01.480,104.15,100,B,F,00,13560,N,C,,,
11/01/2011,09:49:05.420,104.13,100,Z,@,00,13565,N,C,,,
11/01/2011,09:49:05.420,104.13,100,Z,@,00,13566,N,C,,,
11/01/2011,09:49:19.392,104.15,100,B,F,00,13704,N,C,,,
11/01/2011,09:49:37.820,104.15,100,J,F,00,13770,N,C,,,
11/01/2011,09:49:37.848,104.15,100,T,F,00,13771,N,C,,,
11/01/2011,09:49:37.850,104.15,100,T,F,00,13772,N,C,,,
11/01/2011,09:49:37.882,104.15,100,T,@,00,13773,N,C,,,
11/01/2011,09:49:38.385,104.15,100,T,@,00,13775,N,C,,,
11/01/2011,09:49:38.385,104.15,500,P,@,00,13776,N,C,,,
11/01/2011,09:49:38.385,104.15,186,T,@,00,13777,N,C,,,
11/01/2011,09:49:47.323,104.16,100,P,F,00,13826,N,C,,,
11/01/2011,09:50:02.329,104.17,100,B,F,00,13901,N,C,,,
11/01/2011,09:50:02.329,104.17,100,B,F,00,13902,N,C,,,
11/01/2011,09:50:05.759,104.17,100,P,F,00,13923,N,C,,,
11/01/2011,09:50:05.759,104.17,100,P,F,00,13924,N,C,,,
11/01/2011,09:50:05.759,104.17,100,T,@,00,13925,N,C,,,
11/01/2011,09:50:05.761,104.17,100,T,@,00,13926,N,C,,,
11/01/2011,09:50:05.795,104.17,115,D,@,00,13927,N,C,N,,
11/01/2011,09:50:05.845,104.17,100,D,@,00,13928,N,C,N,,
11/01/2011,09:50:05.845,104.17,215,D,@,00,13929,N,C,N,,
11/01/2011,09:50:07.442,104.17,100,B,@,00,13931,N,C,,,
11/01/2011,09:50:08.275,104.17,100,Y,@,00,13935,N,C,,,
11/01/2011,09:50:09.360,104.18,100,B,F,00,13938,N,C,,,
11/01/2011,09:50:09.360,104.18,100,T,F,00,13939,N,C,,,
11/01/2011,09:50:09.360,104.18,100,B,F,00,13940,N,C,,,
11/01/2011,09:50:09.364,104.18,100,K,F,00,13941,N,C,,,
11/01/2011,09:50:09.364,104.18,100,K,F,00,13942,N,C,,,
11/01/2011,09:50:20.032,104.18,100,B,F,00,13988,N,C,,,
11/01/2011,09:50:20.038,104.18,100,Z,@,00,13989,N,C,,,
11/01/2011,09:50:26.267,104.18,100,J,F,00,14000,N,C,,,
11/01/2011,09:50:30.630,104.18,100,B,F,00,14012,N,C,,,
11/01/2011,09:50:32.901,104.18,100,J,F,00,14044,N,C,,,
11/01/2011,09:50:32.905,104.18,100,T,F,00,14047,N,C,,,
11/01/2011,09:50:33.082,104.18,500,D,@,00,14060,N,C,T,,
11/01/2011,09:50:34.151,104.18,100,T,F,00,14083,N,C,,,
11/01/2011,09:50:34.151,104.18,100,B,F,00,14084,N,C,,,
11/01/2011,09:50:34.159,104.18,100,K,F,00,14085,N,C,,,
11/01/2011,09:50:34.435,104.19,100,T,F,00,14086,N,C,,,
11/01/2011,09:50:34.589,104.1871,600,D,@,00,14087,N,C,T,,
11/01/2011,09:50:35.937,104.188,1500,D,@,00,14119,N,C,T,,
11/01/2011,09:50:37.912,104.18,100,T,F,00,14123,N,C,,,
11/01/2011,09:50:37.950,104.185,100,D,@,00,14124,N,C,N,,
11/01/2011,09:50:41.192,104.17,100,T,F,00,14139,N,C,,,
11/01/2011,09:50:42.309,104.17,100,P,F,00,14168,N,C,,,
11/01/2011,09:50:42.309,104.17,100,X,F,00,14169,N,C,,,
11/01/2011,09:50:46.706,104.17,100,Z,@,00,14196,N,C,,,
11/01/2011,09:50:46.830,104.17,100,P,F,00,14197,N,C,,,
11/01/2011,09:50:46.830,104.17,100,Z,@,00,14198,N,C,,,
11/01/2011,09:50:51.683,104.16,100,Z,@,00,14225,N,C,,,
11/01/2011,09:50:51.683,104.16,100,Z,@,00,14226,N,C,,,
11/01/2011,09:50:51.683,104.16,100,Z,@,00,14227,N,C,,,
11/01/2011,09:50:51.683,104.16,100,Z,@,00,14228,N,C,,,
11/01/2011,09:50:56.555,104.17,100,P,F,00,14272,N,C,,,
11/01/2011,09:50:56.599,104.17,100,P,@,00,14273,N,C,,,
11/01/2011,09:50:56.601,104.17,100,Z,@,00,14274,N,C,,,
11/01/2011,09:50:59.523,104.17,100,J,F,00,14281,N,C,,,
11/01/2011,09:50:59.765,104.17,100,X,F,00,14282,N,C,,,
11/01/2011,09:50:59.767,104.17,100,T,F,00,14283,N,C,,,
11/01/2011,09:50:59.767,104.17,100,Z,@,00,14284,N,C,,,
11/01/2011,09:50:59.767,104.17,180,Z,@,00,14285,N,C,,,
11/01/2011,09:50:59.767,104.17,200,Z,@,00,14286,N,C,,,
11/01/2011,09:50:59.767,104.17,200,Z,@,00,14287,N,C,,,
11/01/2011,09:50:59.767,104.17,200,Z,@,00,14288,N,C,,,
11/01/2011,09:50:59.767,104.17,100,Z,@,00,14289,N,C,,,
11/01/2011,09:50:59.767,104.17,200,Z,@,00,14290,N,C,,,
11/01/2011,09:51:02.411,104.17,100,Z,F,00,14293,N,C,,,
11/01/2011,09:51:02.693,104.182,500,D,@,00,14312,N,C,T,,
11/01/2011,09:51:05.468,104.19,100,J,F,00,14347,N,C,,,
11/01/2011,09:51:11.789,104.18,200,Y,@,00,14397,N,C,,,
11/01/2011,09:51:11.849,104.18,100,D,@,00,14398,N,C,T,,
11/01/2011,09:51:11.879,104.18,200,D,@,00,14399,N,C,T,,
11/01/2011,09:51:16.758,104.19,100,T,@,00,14410,N,C,,,
11/01/2011,09:51:17.618,104.19,100,X,F,00,14420,N,C,,,
11/01/2011,09:51:21.432,104.19,100,T,F,00,14450,N,C,,,
11/01/2011,09:51:27.741,104.1746,994,D,@,00,14468,N,C,T,,
11/01/2011,09:51:36.875,104.18,100,B,@,00,14546,N,C,,,
11/01/2011,09:51:39.356,104.19,100,B,F,00,14550,N,C,,,
11/01/2011,09:51:39.536,104.19,100,T,F,00,14551,N,C,,,
11/01/2011,09:51:39.538,104.19,100,J,F,00,14552,N,C,,,
11/01/2011,09:51:39.542,104.19,100,T,@,00,14553,N,C,,,
11/01/2011,09:51:39.670,104.185,100,D,@,00,14554,N,C,N,,
11/01/2011,09:51:39.688,104.19,100,D,@,00,14555,N,C,T,,
11/01/2011,09:51:41.895,104.19,100,T,@,00,14576,N,C,,,
11/01/2011,09:51:41.929,104.19,100,T,@,00,14617,N,C,,,
11/01/2011,09:51:53.832,104.19,100,Z,@,00,14666,N,C,,,
11/01/2011,09:52:05.746,104.18,100,X,F,00,14713,N,C,,,
11/01/2011,09:52:05.746,104.18,100,T,F,00,14714,N,C,,,
11/01/2011,09:52:59.882,104.18,100,J,F,00,14939,N,C,,,
11/01/2011,09:53:00.644,104.18,100,T,@,00,14948,N,C,,,
11/01/2011,09:53:00.644,104.18,100,X,@,00,14949,N,C,,,
11/01/2011,09:53:02.530,104.19,100,Z,@,00,14959,N,C,,,
11/01/2011,09:53:11.345,104.19,100,Y,F,00,14981,N,C,,,
11/01/2011,09:53:30.720,104.19,100,Z,@,00,15086,N,C,,,
11/01/2011,09:53:30.746,104.1899,100,D,@,00,15087,N,C,T,,
11/01/2011,09:53:31.010,104.2,891,D,@,00,15088,N,C,T,,
11/01/2011,09:53:33.360,104.19,100,B,F,00,15114,N,C,,,
11/01/2011,09:53:34.147,104.18,100,J,@,00,15180,N,C,,,
11/01/2011,09:53:38.356,104.18,100,P,F,00,15234,N,C,,,
11/01/2011,09:53:50.493,104.17,200,P,@,00,15287,N,C,,,
11/01/2011,09:53:54.120,104.1787,240,D,@,00,15299,N,C,T,,
11/01/2011,09:53:57.540,104.17,100,B,@,00,15307,N,C,,,
11/01/2011,09:54:04.892,104.18,100,J,F,00,15338,N,C,,,
11/01/2011,09:54:05.190,104.18,100,T,F,00,15339,N,C,,,
11/01/2011,09:54:05.190,104.18,100,X,F,00,15340,N,C,,,
11/01/2011,09:54:05.404,104.19,100,Z,@,00,15342,N,C,,,
11/01/2011,09:54:05.404,104.19,100,Z,@,00,15343,N,C,,,
11/01/2011,09:54:20.350,104.2,300,D,@,00,15381,N,C,T,,
11/01/2011,09:54:39.281,104.19,800,D,@,00,15478,N,C,T,,
11/01/2011,09:54:39.281,104.19,100,D,@,00,15479,N,C,T,,
